temp,rain_1h,snow_1h,clouds_all,date_time,traffic_volume,hour,day_of_week,is_weekend,is_holiday,is_peak_hour,hour_sin,hour_cos,weather_main_grouped,congestion_level
269.35,0.0,0.0,90,2016-01-26 20:00:00,3703,20,Tuesday,0,0,0,-0.8660254037844386,0.5000000000000001,Snow,High
268.22,0.0,0.0,75,2016-01-26 22:00:00,1745,22,Tuesday,0,0,0,-0.5000000000000004,0.8660254037844384,Clouds,Medium
265.73,0.0,0.0,1,2016-01-26 23:00:00,995,23,Tuesday,0,0,0,-0.25881904510252157,0.9659258262890681,Clear,Low
263.73,0.0,0.0,1,2016-01-27 00:00:00,550,0,Wednesday,0,0,0,0.0,1.0,Clear,Low
261.23,0.0,0.0,1,2016-01-27 02:00:00,274,2,Wednesday,0,0,0,0.49999999999999994,0.8660254037844387,Clear,Low
261.43,0.0,0.0,1,2016-01-27 03:00:00,345,3,Wednesday,0,0,0,0.7071067811865476,0.7071067811865476,Clear,Low
261.85,0.0,0.0,1,2016-01-27 04:00:00,844,4,Wednesday,0,0,0,0.8660254037844386,0.5000000000000001,Mist,Low
262.43,0.0,0.0,1,2016-01-27 06:00:00,5876,6,Wednesday,0,0,1,1.0,6.123233995736766e-17,Mist,Very High
264.22,0.0,0.0,40,2016-01-27 07:00:00,6507,7,Wednesday,0,0,1,0.9659258262890683,-0.25881904510252063,Mist,Very High
264.5,0.0,0.0,75,2016-01-27 08:00:00,6312,8,Wednesday,0,0,1,0.8660254037844387,-0.4999999999999998,Clouds,Very High
267.37,0.0,0.0,90,2016-01-27 10:00:00,4355,10,Wednesday,0,0,0,0.49999999999999994,-0.8660254037844387,Clouds,High
270.86,0.0,0.0,90,2016-01-27 12:00:00,4706,12,Wednesday,0,0,0,1.2246467991473532e-16,-1.0,Clouds,High
274.45,0.0,0.0,75,2016-01-27 13:00:00,4805,13,Wednesday,0,0,0,-0.2588190451025208,-0.9659258262890683,Clouds,High
277.0,0.0,0.0,90,2016-01-27 16:00:00,6649,16,Wednesday,0,0,1,-0.8660254037844385,-0.5000000000000004,Clouds,Very High
277.22,0.0,0.0,90,2016-01-27 18:00:00,4689,18,Wednesday,0,0,0,-1.0,-1.8369701987210297e-16,Clouds,High
277.01,0.0,0.0,90,2016-01-27 20:00:00,2726,20,Wednesday,0,0,0,-0.8660254037844386,0.5000000000000001,Clouds,Medium
276.55,0.0,0.0,75,2016-01-27 21:00:00,2481,21,Wednesday,0,0,0,-0.7071067811865477,0.7071067811865474,Clouds,Medium
276.21,0.0,0.0,90,2016-01-27 22:00:00,1684,22,Wednesday,0,0,0,-0.5000000000000004,0.8660254037844384,Clouds,Medium
276.15,0.0,0.0,90,2016-01-27 23:00:00,955,23,Wednesday,0,0,0,-0.25881904510252157,0.9659258262890681,Clouds,Low
276.08,0.0,0.0,90,2016-01-28 00:00:00,544,0,Thursday,0,0,0,0.0,1.0,Clouds,Low
275.86,0.0,0.0,90,2016-01-28 01:00:00,365,1,Thursday,0,0,0,0.25881904510252074,0.9659258262890683,Clouds,Low
275.86,0.0,0.0,90,2016-01-28 03:00:00,347,3,Thursday,0,0,0,0.7071067811865476,0.7071067811865476,Clouds,Low
275.42,0.0,0.0,90,2016-01-28 05:00:00,2729,5,Thursday,0,0,0,0.9659258262890683,0.25881904510252074,Snow,Medium
275.29,0.0,0.0,90,2016-01-28 06:00:00,5713,6,Thursday,0,0,1,1.0,6.123233995736766e-17,Clouds,Very High
275.15,0.0,0.0,90,2016-01-28 07:00:00,6583,7,Thursday,0,0,1,0.9659258262890683,-0.25881904510252063,Clouds,Very High
274.29,0.0,0.0,90,2016-01-28 08:00:00,5815,8,Thursday,0,0,1,0.8660254037844387,-0.4999999999999998,Clouds,Very High
273.65,0.0,0.0,90,2016-01-28 10:00:00,4488,10,Thursday,0,0,0,0.49999999999999994,-0.8660254037844387,Clouds,High
272.07,0.0,0.0,90,2016-01-28 11:00:00,4644,11,Thursday,0,0,0,0.258819045102521,-0.9659258262890682,Clouds,High
272.01,0.0,0.0,90,2016-01-28 12:00:00,5033,12,Thursday,0,0,0,1.2246467991473532e-16,-1.0,Clouds,Very High
272.01,0.0,0.0,90,2016-01-28 13:00:00,4955,13,Thursday,0,0,0,-0.2588190451025208,-0.9659258262890683,Clouds,Very High
271.95,0.0,0.0,40,2016-01-28 15:00:00,5834,15,Thursday,0,0,1,-0.7071067811865471,-0.7071067811865479,Clouds,Very High
271.48,0.0,0.0,1,2016-01-28 17:00:00,6180,17,Thursday,0,0,1,-0.9659258262890683,-0.25881904510252063,Clear,Very High
268.94,0.0,0.0,1,2016-01-28 19:00:00,3402,19,Thursday,0,0,0,-0.9659258262890684,0.2588190451025203,Clear,Medium
265.95,0.0,0.0,5,2016-01-28 21:00:00,2900,21,Thursday,0,0,0,-0.7071067811865477,0.7071067811865474,Clear,Medium
263.89,0.0,0.0,1,2016-01-28 22:00:00,2098,22,Thursday,0,0,0,-0.5000000000000004,0.8660254037844384,Clear,Medium
263.54,0.0,0.0,1,2016-01-28 23:00:00,1273,23,Thursday,0,0,0,-0.25881904510252157,0.9659258262890681,Clear,Medium
263.14,0.0,0.0,1,2016-01-29 00:00:00,649,0,Friday,0,0,0,0.0,1.0,Clear,Low
263.61,0.0,0.0,1,2016-01-29 01:00:00,416,1,Friday,0,0,0,0.25881904510252074,0.9659258262890683,Clear,Low
264.07,0.0,0.0,1,2016-01-29 02:00:00,286,2,Friday,0,0,0,0.49999999999999994,0.8660254037844387,Clear,Low
265.34,0.0,0.0,1,2016-01-29 03:00:00,384,3,Friday,0,0,0,0.7071067811865476,0.7071067811865476,Clear,Low
265.61,0.0,0.0,40,2016-01-29 04:00:00,792,4,Friday,0,0,0,0.8660254037844386,0.5000000000000001,Clouds,Low
266.74,0.0,0.0,90,2016-01-29 05:00:00,2569,5,Friday,0,0,0,0.9659258262890683,0.25881904510252074,Clouds,Medium
267.35,0.0,0.0,90,2016-01-29 06:00:00,5473,6,Friday,0,0,1,1.0,6.123233995736766e-17,Clouds,Very High
267.75,0.0,0.0,90,2016-01-29 07:00:00,6425,7,Friday,0,0,1,0.9659258262890683,-0.25881904510252063,Clouds,Very High
268.22,0.0,0.0,90,2016-01-29 08:00:00,5591,8,Friday,0,0,1,0.8660254037844387,-0.4999999999999998,Clouds,Very High
268.88,0.0,0.0,90,2016-01-29 09:00:00,4809,9,Friday,0,0,0,0.7071067811865476,-0.7071067811865475,Clouds,High
269.86,0.0,0.0,40,2016-01-29 10:00:00,4439,10,Friday,0,0,0,0.49999999999999994,-0.8660254037844387,Clouds,High
270.79,0.0,0.0,75,2016-01-29 11:00:00,5040,11,Friday,0,0,0,0.258819045102521,-0.9659258262890682,Clouds,Very High
272.0,0.0,0.0,1,2016-01-29 12:00:00,5428,12,Friday,0,0,0,1.2246467991473532e-16,-1.0,Clear,Very High
272.88,0.0,0.0,75,2016-01-29 13:00:00,5223,13,Friday,0,0,0,-0.2588190451025208,-0.9659258262890683,Clouds,Very High
273.08,0.0,0.0,90,2016-01-29 15:00:00,6042,15,Friday,0,0,1,-0.7071067811865471,-0.7071067811865479,Clouds,Very High
273.0,0.0,0.0,90,2016-01-29 16:00:00,6536,16,Friday,0,0,1,-0.8660254037844385,-0.5000000000000004,Clouds,Very High
273.0,0.0,0.0,90,2016-01-29 17:00:00,6047,17,Friday,0,0,1,-0.9659258262890683,-0.25881904510252063,Clouds,Very High
273.08,0.0,0.0,90,2016-01-29 19:00:00,3653,19,Friday,0,0,0,-0.9659258262890684,0.2588190451025203,Clouds,High
273.48,0.0,0.0,90,2016-01-29 21:00:00,2834,21,Friday,0,0,0,-0.7071067811865477,0.7071067811865474,Rain,Medium
273.68,0.0,0.0,90,2016-01-29 22:00:00,2518,22,Friday,0,0,0,-0.5000000000000004,0.8660254037844384,Mist,Medium
273.81,0.0,0.0,75,2016-01-29 23:00:00,1622,23,Friday,0,0,0,-0.25881904510252157,0.9659258262890681,Clouds,Medium
273.51,0.0,0.0,1,2016-01-30 00:00:00,1267,0,Saturday,1,0,0,0.0,1.0,Clear,Medium
272.82,0.0,0.0,1,2016-01-30 01:00:00,850,1,Saturday,1,0,0,0.25881904510252074,0.9659258262890683,Mist,Low
272.58,0.0,0.0,1,2016-01-30 02:00:00,664,2,Saturday,1,0,0,0.49999999999999994,0.8660254037844387,Mist,Low
272.62,0.0,0.0,1,2016-01-30 03:00:00,469,3,Saturday,1,0,0,0.7071067811865476,0.7071067811865476,Mist,Low
273.29,0.0,0.0,1,2016-01-30 04:00:00,408,4,Saturday,1,0,0,0.8660254037844386,0.5000000000000001,Clear,Low
272.38,0.0,0.0,1,2016-01-30 07:00:00,1606,7,Saturday,1,0,0,0.9659258262890683,-0.25881904510252063,Clear,Medium
273.58,0.0,0.0,1,2016-01-30 10:00:00,4379,10,Saturday,1,0,0,0.49999999999999994,-0.8660254037844387,Clear,High
277.72,0.0,0.0,75,2016-01-30 13:00:00,4866,13,Saturday,1,0,0,-0.2588190451025208,-0.9659258262890683,Clouds,High
277.41,0.0,0.0,90,2016-01-30 15:00:00,5051,15,Saturday,1,0,0,-0.7071067811865471,-0.7071067811865479,Rain,Very High
275.94,0.0,0.0,40,2016-01-30 18:00:00,5145,18,Saturday,1,0,0,-1.0,-1.8369701987210297e-16,Clouds,Very High
275.28,0.0,0.0,75,2016-01-30 21:00:00,3045,21,Saturday,1,0,0,-0.7071067811865477,0.7071067811865474,Clouds,Medium
274.95,0.0,0.0,40,2016-01-31 00:00:00,1267,0,Sunday,1,0,0,0.0,1.0,Clouds,Medium
274.36,0.0,0.0,1,2016-01-31 02:00:00,642,2,Sunday,1,0,0,0.49999999999999994,0.8660254037844387,Clear,Low
273.8,0.0,0.0,1,2016-01-31 04:00:00,401,4,Sunday,1,0,0,0.8660254037844386,0.5000000000000001,Clear,Low
273.08,0.0,0.0,1,2016-01-31 05:00:00,516,5,Sunday,1,0,0,0.9659258262890683,0.25881904510252074,Mist,Low
273.01,0.0,0.0,1,2016-01-31 06:00:00,858,6,Sunday,1,0,0,1.0,6.123233995736766e-17,Fog,Low
271.7,0.0,0.0,1,2016-01-31 07:00:00,1198,7,Sunday,1,0,0,0.9659258262890683,-0.25881904510252063,Mist,Low
271.51,0.0,0.0,1,2016-01-31 08:00:00,2231,8,Sunday,1,0,0,0.8660254037844387,-0.4999999999999998,Mist,Medium
273.3,0.0,0.0,1,2016-01-31 10:00:00,3476,10,Sunday,1,0,0,0.49999999999999994,-0.8660254037844387,Clear,High
275.65,0.0,0.0,75,2016-01-31 11:00:00,3684,11,Sunday,1,0,0,0.258819045102521,-0.9659258262890682,Clouds,High
276.21,0.0,0.0,1,2016-01-31 13:00:00,4794,13,Sunday,1,0,0,-0.2588190451025208,-0.9659258262890683,Clear,High
276.81,0.0,0.0,40,2016-01-31 15:00:00,4929,15,Sunday,1,0,0,-0.7071067811865471,-0.7071067811865479,Clouds,High
277.08,0.0,0.0,1,2016-01-31 16:00:00,4917,16,Sunday,1,0,0,-0.8660254037844385,-0.5000000000000004,Clear,High
274.35,0.0,0.0,5,2016-01-31 19:00:00,3067,19,Sunday,1,0,0,-0.9659258262890684,0.2588190451025203,Clear,Medium
273.29,0.0,0.0,5,2016-01-31 21:00:00,2020,21,Sunday,1,0,0,-0.7071067811865477,0.7071067811865474,Clear,Medium
272.37,0.0,0.0,1,2016-01-31 22:00:00,1450,22,Sunday,1,0,0,-0.5000000000000004,0.8660254037844384,Clear,Medium
271.08,0.0,0.0,1,2016-02-01 00:00:00,540,0,Monday,0,0,0,0.0,1.0,Clear,Low
270.51,0.0,0.0,1,2016-02-01 01:00:00,312,1,Monday,0,0,0,0.25881904510252074,0.9659258262890683,Mist,Low
269.51,0.0,0.0,1,2016-02-01 03:00:00,340,3,Monday,0,0,0,0.7071067811865476,0.7071067811865476,Mist,Low
268.94,0.0,0.0,90,2016-02-01 05:00:00,2862,5,Monday,0,0,0,0.9659258262890683,0.25881904510252074,Mist,Medium
267.48,0.0,0.0,75,2016-02-01 07:00:00,6323,7,Monday,0,0,1,0.9659258262890683,-0.25881904510252063,Mist,Very High
268.28,0.0,0.0,75,2016-02-01 09:00:00,5128,9,Monday,0,0,0,0.7071067811865476,-0.7071067811865475,Mist,Very High
270.94,0.0,0.0,75,2016-02-01 11:00:00,4584,11,Monday,0,0,0,0.258819045102521,-0.9659258262890682,Fog,High
272.69,0.0,0.0,90,2016-02-01 12:00:00,4739,12,Monday,0,0,0,1.2246467991473532e-16,-1.0,Mist,High
272.73,0.0,0.0,90,2016-02-01 13:00:00,4756,13,Monday,0,0,0,-0.2588190451025208,-0.9659258262890683,Mist,High
272.49,0.0,0.0,75,2016-02-01 15:00:00,5642,15,Monday,0,0,1,-0.7071067811865471,-0.7071067811865479,Mist,Very High
272.28,0.0,0.0,90,2016-02-01 17:00:00,6071,17,Monday,0,0,1,-0.9659258262890683,-0.25881904510252063,Mist,Very High
272.08,0.0,0.0,90,2016-02-01 18:00:00,4412,18,Monday,0,0,0,-1.0,-1.8369701987210297e-16,Haze,High
272.02,0.0,0.0,90,2016-02-01 19:00:00,3096,19,Monday,0,0,0,-0.9659258262890684,0.2588190451025203,Mist,Medium
271.65,0.0,0.0,90,2016-02-01 21:00:00,2174,21,Monday,0,0,0,-0.7071067811865477,0.7071067811865474,Haze,Medium
270.79,0.0,0.0,90,2016-02-01 22:00:00,1569,22,Monday,0,0,0,-0.5000000000000004,0.8660254037844384,Mist,Medium
270.8,0.0,0.0,90,2016-02-02 00:00:00,580,0,Tuesday,0,0,0,0.0,1.0,Haze,Low
271.08,0.0,0.0,90,2016-02-02 01:00:00,315,1,Tuesday,0,0,0,0.25881904510252074,0.9659258262890683,Mist,Low
271.08,0.0,0.0,40,2016-02-02 03:00:00,355,3,Tuesday,0,0,0,0.7071067811865476,0.7071067811865476,Mist,Low
270.94,0.0,0.0,90,2016-02-02 04:00:00,881,4,Tuesday,0,0,0,0.8660254037844386,0.5000000000000001,Clouds,Low
270.65,0.0,0.0,90,2016-02-02 05:00:00,2827,5,Tuesday,0,0,0,0.9659258262890683,0.25881904510252074,Clouds,Medium
270.21,0.0,0.0,90,2016-02-02 06:00:00,5687,6,Tuesday,0,0,1,1.0,6.123233995736766e-17,Clouds,Very High
270.72,0.0,0.0,75,2016-02-02 07:00:00,6622,7,Tuesday,0,0,1,0.9659258262890683,-0.25881904510252063,Clouds,Very High
270.61,0.0,0.0,90,2016-02-02 08:00:00,5526,8,Tuesday,0,0,1,0.8660254037844387,-0.4999999999999998,Clouds,Very High
271.22,0.0,0.0,40,2016-02-02 09:00:00,5097,9,Tuesday,0,0,0,0.7071067811865476,-0.7071067811865475,Clouds,Very High
271.55,0.0,0.0,75,2016-02-02 10:00:00,4282,10,Tuesday,0,0,0,0.49999999999999994,-0.8660254037844387,Clouds,High
271.94,0.0,0.0,90,2016-02-02 12:00:00,4093,12,Tuesday,0,0,0,1.2246467991473532e-16,-1.0,Snow,High
271.8,0.0,0.0,90,2016-02-02 13:00:00,4142,13,Tuesday,0,0,0,-0.2588190451025208,-0.9659258262890683,Snow,High
271.72,0.0,0.0,90,2016-02-02 14:00:00,3798,14,Tuesday,0,0,1,-0.4999999999999997,-0.8660254037844388,Snow,High
271.75,0.0,0.0,90,2016-02-02 15:00:00,3342,15,Tuesday,0,0,1,-0.7071067811865471,-0.7071067811865479,Snow,Medium
271.65,0.0,0.0,90,2016-02-02 17:00:00,2118,17,Tuesday,0,0,1,-0.9659258262890683,-0.25881904510252063,Fog,Medium
270.8,0.0,0.0,90,2016-02-02 19:00:00,1242,19,Tuesday,0,0,0,-0.9659258262890684,0.2588190451025203,Snow,Low
270.15,0.0,0.0,90,2016-02-02 21:00:00,918,21,Tuesday,0,0,0,-0.7071067811865477,0.7071067811865474,Snow,Low
269.87,0.0,0.0,90,2016-02-02 22:00:00,707,22,Tuesday,0,0,0,-0.5000000000000004,0.8660254037844384,Snow,Low
269.42,0.0,0.0,90,2016-02-02 23:00:00,572,23,Tuesday,0,0,0,-0.25881904510252157,0.9659258262890681,Snow,Low
269.29,0.0,0.0,90,2016-02-03 00:00:00,356,0,Wednesday,0,0,0,0.0,1.0,Snow,Low
267.94,0.0,0.0,90,2016-02-03 01:00:00,217,1,Wednesday,0,0,0,0.25881904510252074,0.9659258262890683,Mist,Low
267.61,0.0,0.0,90,2016-02-03 03:00:00,338,3,Wednesday,0,0,0,0.7071067811865476,0.7071067811865476,Snow,Low
266.68,0.0,0.0,90,2016-02-03 04:00:00,899,4,Wednesday,0,0,0,0.8660254037844386,0.5000000000000001,Snow,Low
266.48,0.0,0.0,75,2016-02-03 05:00:00,2402,5,Wednesday,0,0,0,0.9659258262890683,0.25881904510252074,Snow,Medium
266.0,0.0,0.0,90,2016-02-03 06:00:00,4155,6,Wednesday,0,0,1,1.0,6.123233995736766e-17,Snow,High
265.23,0.0,0.0,90,2016-02-03 08:00:00,4172,8,Wednesday,0,0,1,0.8660254037844387,-0.4999999999999998,Snow,High
265.22,0.0,0.0,40,2016-02-03 09:00:00,3853,9,Wednesday,0,0,0,0.7071067811865476,-0.7071067811865475,Mist,High
265.51,0.0,0.0,1,2016-02-03 10:00:00,3679,10,Wednesday,0,0,0,0.49999999999999994,-0.8660254037844387,Snow,High
266.58,0.0,0.0,40,2016-02-03 11:00:00,3571,11,Wednesday,0,0,0,0.258819045102521,-0.9659258262890682,Haze,High
266.81,0.0,0.0,40,2016-02-03 12:00:00,3889,12,Wednesday,0,0,0,1.2246467991473532e-16,-1.0,Snow,High
267.61,0.0,0.0,40,2016-02-03 14:00:00,4675,14,Wednesday,0,0,1,-0.4999999999999997,-0.8660254037844388,Haze,High
267.63,0.0,0.0,1,2016-02-03 16:00:00,5814,16,Wednesday,0,0,1,-0.8660254037844385,-0.5000000000000004,Haze,Very High
265.88,0.0,0.0,1,2016-02-03 18:00:00,4316,18,Wednesday,0,0,0,-1.0,-1.8369701987210297e-16,Clear,High
263.72,0.0,0.0,1,2016-02-03 19:00:00,3056,19,Wednesday,0,0,0,-0.9659258262890684,0.2588190451025203,Clear,Medium
260.82,0.0,0.0,1,2016-02-03 21:00:00,2302,21,Wednesday,0,0,0,-0.7071067811865477,0.7071067811865474,Clear,Medium
260.01,0.0,0.0,1,2016-02-03 22:00:00,1545,22,Wednesday,0,0,0,-0.5000000000000004,0.8660254037844384,Clear,Medium
259.58,0.0,0.0,1,2016-02-03 23:00:00,1001,23,Wednesday,0,0,0,-0.25881904510252157,0.9659258262890681,Clear,Low
259.01,0.0,0.0,75,2016-02-04 00:00:00,565,0,Thursday,0,0,0,0.0,1.0,Clouds,Low
259.28,0.0,0.0,1,2016-02-04 01:00:00,358,1,Thursday,0,0,0,0.25881904510252074,0.9659258262890683,Snow,Low
259.34,0.0,0.0,75,2016-02-04 02:00:00,300,2,Thursday,0,0,0,0.49999999999999994,0.8660254037844387,Snow,Low
260.57,0.0,0.0,75,2016-02-04 03:00:00,342,3,Thursday,0,0,0,0.7071067811865476,0.7071067811865476,Snow,Low
260.93,0.0,0.0,90,2016-02-04 04:00:00,905,4,Thursday,0,0,0,0.8660254037844386,0.5000000000000001,Snow,Low
261.28,0.0,0.0,90,2016-02-04 05:00:00,2766,5,Thursday,0,0,0,0.9659258262890683,0.25881904510252074,Clouds,Medium
261.58,0.0,0.0,90,2016-02-04 06:00:00,5525,6,Thursday,0,0,1,1.0,6.123233995736766e-17,Clouds,Very High
261.75,0.0,0.0,90,2016-02-04 07:00:00,6158,7,Thursday,0,0,1,0.9659258262890683,-0.25881904510252063,Snow,Very High
262.88,0.0,0.0,90,2016-02-04 08:00:00,5383,8,Thursday,0,0,1,0.8660254037844387,-0.4999999999999998,Mist,Very High
265.79,0.0,0.0,90,2016-02-04 10:00:00,4392,10,Thursday,0,0,0,0.49999999999999994,-0.8660254037844387,Snow,High
267.79,0.0,0.0,90,2016-02-04 12:00:00,4422,12,Thursday,0,0,0,1.2246467991473532e-16,-1.0,Snow,High
269.21,0.0,0.0,90,2016-02-04 14:00:00,5252,14,Thursday,0,0,1,-0.4999999999999997,-0.8660254037844388,Mist,Very High
269.68,0.0,0.0,90,2016-02-04 15:00:00,5643,15,Thursday,0,0,1,-0.7071067811865471,-0.7071067811865479,Snow,Very High
268.82,0.0,0.0,40,2016-02-04 18:00:00,4557,18,Thursday,0,0,0,-1.0,-1.8369701987210297e-16,Clouds,High
265.37,0.0,0.0,1,2016-02-04 20:00:00,2981,20,Thursday,0,0,0,-0.8660254037844386,0.5000000000000001,Mist,Medium
262.94,0.0,0.0,1,2016-02-04 21:00:00,2777,21,Thursday,0,0,0,-0.7071067811865477,0.7071067811865474,Mist,Medium
260.8,0.0,0.0,1,2016-02-04 23:00:00,1166,23,Thursday,0,0,0,-0.25881904510252157,0.9659258262890681,Clear,Low
259.29,0.0,0.0,1,2016-02-05 00:00:00,657,0,Friday,0,0,0,0.0,1.0,Clear,Low
258.29,0.0,0.0,1,2016-02-05 01:00:00,360,1,Friday,0,0,0,0.25881904510252074,0.9659258262890683,Clear,Low
257.16,0.0,0.0,1,2016-02-05 02:00:00,325,2,Friday,0,0,0,0.49999999999999994,0.8660254037844387,Clear,Low
256.46,0.0,0.0,1,2016-02-05 03:00:00,323,3,Friday,0,0,0,0.7071067811865476,0.7071067811865476,Haze,Low
256.35,0.0,0.0,20,2016-02-05 04:00:00,787,4,Friday,0,0,0,0.8660254037844386,0.5000000000000001,Haze,Low
256.56,0.0,0.0,1,2016-02-05 06:00:00,5180,6,Friday,0,0,1,1.0,6.123233995736766e-17,Fog,Very High
256.94,0.0,0.0,75,2016-02-05 07:00:00,6390,7,Friday,0,0,1,0.9659258262890683,-0.25881904510252063,Mist,Very High
257.51,0.0,0.0,75,2016-02-05 08:00:00,5716,8,Friday,0,0,1,0.8660254037844387,-0.4999999999999998,Haze,Very High
260.5,0.0,0.0,90,2016-02-05 09:00:00,5039,9,Friday,0,0,0,0.7071067811865476,-0.7071067811865475,Mist,Very High
263.28,0.0,0.0,75,2016-02-05 10:00:00,4538,10,Friday,0,0,0,0.49999999999999994,-0.8660254037844387,Mist,High
265.64,0.0,0.0,90,2016-02-05 11:00:00,4990,11,Friday,0,0,0,0.258819045102521,-0.9659258262890682,Clouds,Very High
267.41,0.0,0.0,40,2016-02-05 12:00:00,5304,12,Friday,0,0,0,1.2246467991473532e-16,-1.0,Clouds,Very High
269.72,0.0,0.0,75,2016-02-05 13:00:00,5282,13,Friday,0,0,0,-0.2588190451025208,-0.9659258262890683,Clouds,Very High
270.28,0.0,0.0,90,2016-02-05 14:00:00,5662,14,Friday,0,0,1,-0.4999999999999997,-0.8660254037844388,Clouds,Very High
270.61,0.0,0.0,90,2016-02-05 15:00:00,6005,15,Friday,0,0,1,-0.7071067811865471,-0.7071067811865479,Clouds,Very High
270.08,0.0,0.0,90,2016-02-05 16:00:00,6824,16,Friday,0,0,1,-0.8660254037844385,-0.5000000000000004,Snow,Very High
270.08,0.0,0.0,90,2016-02-05 17:00:00,6303,17,Friday,0,0,1,-0.9659258262890683,-0.25881904510252063,Haze,Very High
269.94,0.0,0.0,90,2016-02-05 18:00:00,4688,18,Friday,0,0,0,-1.0,-1.8369701987210297e-16,Haze,High
269.51,0.0,0.0,90,2016-02-05 19:00:00,3724,19,Friday,0,0,0,-0.9659258262890684,0.2588190451025203,Snow,High
269.28,0.0,0.0,90,2016-02-05 20:00:00,2997,20,Friday,0,0,0,-0.8660254037844386,0.5000000000000001,Snow,Medium
269.42,0.0,0.0,90,2016-02-05 21:00:00,3139,21,Friday,0,0,0,-0.7071067811865477,0.7071067811865474,Clouds,Medium
269.72,0.0,0.0,40,2016-02-05 22:00:00,2920,22,Friday,0,0,0,-0.5000000000000004,0.8660254037844384,Clouds,Medium
269.48,0.0,0.0,40,2016-02-05 23:00:00,1713,23,Friday,0,0,0,-0.25881904510252157,0.9659258262890681,Haze,Medium
269.65,0.0,0.0,75,2016-02-06 00:00:00,1254,0,Saturday,1,0,0,0.0,1.0,Haze,Medium
270.0,0.0,0.0,90,2016-02-06 01:00:00,770,1,Saturday,1,0,0,0.25881904510252074,0.9659258262890683,Haze,Low
270.02,0.0,0.0,90,2016-02-06 02:00:00,704,2,Saturday,1,0,0,0.49999999999999994,0.8660254037844387,Haze,Low
269.82,0.0,0.0,90,2016-02-06 03:00:00,469,3,Saturday,1,0,0,0.7071067811865476,0.7071067811865476,Clouds,Low
269.51,0.0,0.0,90,2016-02-06 04:00:00,408,4,Saturday,1,0,0,0.8660254037844386,0.5000000000000001,Clouds,Low
269.55,0.0,0.0,90,2016-02-06 05:00:00,912,5,Saturday,1,0,0,0.9659258262890683,0.25881904510252074,Clouds,Low
269.49,0.0,0.0,75,2016-02-06 06:00:00,1247,6,Saturday,1,0,0,1.0,6.123233995736766e-17,Clouds,Low
269.55,0.0,0.0,90,2016-02-06 07:00:00,1606,7,Saturday,1,0,0,0.9659258262890683,-0.25881904510252063,Mist,Medium
269.68,0.0,0.0,40,2016-02-06 08:00:00,2704,8,Saturday,1,0,0,0.8660254037844387,-0.4999999999999998,Mist,Medium
270.29,0.0,0.0,40,2016-02-06 09:00:00,2830,9,Saturday,1,0,0,0.7071067811865476,-0.7071067811865475,Mist,Medium
271.08,0.0,0.0,75,2016-02-06 10:00:00,3479,10,Saturday,1,0,0,0.49999999999999994,-0.8660254037844387,Haze,High
271.93,0.0,0.0,1,2016-02-06 11:00:00,3801,11,Saturday,1,0,0,0.258819045102521,-0.9659258262890682,Clear,High
273.35,0.0,0.0,1,2016-02-06 12:00:00,4308,12,Saturday,1,0,0,1.2246467991473532e-16,-1.0,Clear,High
274.41,0.0,0.0,75,2016-02-06 13:00:00,4548,13,Saturday,1,0,0,-0.2588190451025208,-0.9659258262890683,Clouds,High
274.61,0.0,0.0,40,2016-02-06 14:00:00,4397,14,Saturday,1,0,0,-0.4999999999999997,-0.8660254037844388,Clouds,High
274.81,0.0,0.0,90,2016-02-06 15:00:00,5533,15,Saturday,1,0,0,-0.7071067811865471,-0.7071067811865479,Clouds,Very High
274.55,0.0,0.0,90,2016-02-06 16:00:00,5274,16,Saturday,1,0,0,-0.8660254037844385,-0.5000000000000004,Clouds,Very High
274.35,0.0,0.0,75,2016-02-06 17:00:00,4933,17,Saturday,1,0,0,-0.9659258262890683,-0.25881904510252063,Clouds,High
274.41,0.0,0.0,90,2016-02-06 18:00:00,4434,18,Saturday,1,0,0,-1.0,-1.8369701987210297e-16,Clouds,High
274.48,0.0,0.0,90,2016-02-06 19:00:00,3996,19,Saturday,1,0,0,-0.9659258262890684,0.2588190451025203,Rain,High
274.29,0.0,0.0,90,2016-02-06 20:00:00,3047,20,Saturday,1,0,0,-0.8660254037844386,0.5000000000000001,Rain,Medium
274.61,0.0,0.0,75,2016-02-06 21:00:00,3034,21,Saturday,1,0,0,-0.7071067811865477,0.7071067811865474,Rain,Medium
274.48,0.0,0.0,40,2016-02-06 22:00:00,3615,22,Saturday,1,0,0,-0.5000000000000004,0.8660254037844384,Clouds,High
274.55,0.0,0.0,90,2016-02-06 23:00:00,2239,23,Saturday,1,0,0,-0.25881904510252157,0.9659258262890681,Clouds,Medium
274.48,0.0,0.0,1,2016-02-07 00:00:00,1254,0,Sunday,1,0,0,0.0,1.0,Clear,Medium
273.88,0.0,0.0,90,2016-02-07 01:00:00,770,1,Sunday,1,0,0,0.25881904510252074,0.9659258262890683,Rain,Low
273.86,0.0,0.0,40,2016-02-07 02:00:00,704,2,Sunday,1,0,0,0.49999999999999994,0.8660254037844387,Snow,Low
273.22,0.0,0.0,1,2016-02-07 03:00:00,407,3,Sunday,1,0,0,0.7071067811865476,0.7071067811865476,Rain,Low
